Perception_RadarPerception_SPAWN->Perception_RadarPerception_START,Perception_RadarPerception_SPAWN->Perception_RadarPerception_START
0.032227,0.032227
0.030437,0.030437
0.031834,0.031834
0.008633,0.008633
0.000000,0.000000
0.006020,0.006020
0.022863,0.022863
0.031091,0.031091
0.032128,0.032128
0.020144,0.020144
0.022379,0.022379
0.044006,0.044006
0.027007,0.027007
0.030990,0.030990
0.000000,0.000000
0.012397,0.012397
0.011916,0.011916
0.023305,0.023305
0.029555,0.029555
0.030172,0.030172
0.017416,0.017416
0.026069,0.026069
0.028085,0.028085
0.017605,0.017605
0.017146,0.017146
0.045452,0.045452
0.000000,0.000000
0.000000,0.000000
0.022101,0.022101
0.030871,0.030871
0.025244,0.025244
0.000000,0.000000
0.030974,0.030974
0.005083,0.005083
0.026129,0.026129
0.034347,0.034347
0.018473,0.018473
0.014695,0.014695
0.024166,0.024166
0.015042,0.015042
0.038201,0.038201
0.039120,0.039120
0.008684,0.008684
0.009766,0.009766
0.019497,0.019497
0.037588,0.037588
0.021726,0.021726
0.000000,0.000000
0.000000,0.000000
0.008248,0.008248
0.027000,0.027000
0.034907,0.034907
0.004943,0.004943
0.016301,0.016301
0.022376,0.022376
0.000000,0.000000
0.024315,0.024315
0.034077,0.034077
0.012146,0.012146
0.022531,0.022531
0.032827,0.032827
0.031622,0.031622
0.030070,0.030070
0.015595,0.015595
0.024893,0.024893
0.012336,0.012336
0.034738,0.034738
0.009505,0.009505
0.001040,0.001040
0.022463,0.022463
0.026822,0.026822
0.013489,0.013489
0.009339,0.009339
0.000000,0.000000
0.020132,0.020132
0.024245,0.024245
0.030928,0.030928
0.044395,0.044395
0.044946,0.044946
0.025064,0.025064
0.000000,0.000000
0.013301,0.013301
0.013182,0.013182
0.026925,0.026925
0.018659,0.018659
0.025413,0.025413
0.022447,0.022447
0.033866,0.033866
0.000000,0.000000
0.022688,0.022688
0.031795,0.031795
0.000000,0.000000
0.038709,0.038709
0.037526,0.037526
0.017559,0.017559
0.025568,0.025568
0.025658,0.025658
0.018169,0.018169
0.025362,0.025362
0.013119,0.013119
0.033743,0.033743
0.024097,0.024097
0.026391,0.026391
0.039602,0.039602
0.025515,0.025515
0.026009,0.026009
0.024660,0.024660
0.011795,0.011795
0.000000,0.000000
0.033930,0.033930
0.019821,0.019821
0.019555,0.019555
0.017986,0.017986
0.035442,0.035442
0.000000,0.000000
0.012123,0.012123
0.027184,0.027184
0.037251,0.037251
0.000000,0.000000
0.000000,0.000000
0.028868,0.028868
0.019300,0.019300
0.023220,0.023220
0.005215,0.005215
0.030408,0.030408
0.045177,0.045177
0.039012,0.039012
0.017870,0.017870
0.012114,0.012114
0.016988,0.016988
0.000000,0.000000
0.021885,0.021885
0.012143,0.012143
0.017804,0.017804
0.018657,0.018657
0.010188,0.010188
0.018763,0.018763
0.009788,0.009788
0.007206,0.007206
0.018619,0.018619
0.016966,0.016966
0.006688,0.006688
0.040630,0.040630
0.020782,0.020782
0.035546,0.035546
0.034088,0.034088
0.045485,0.045485
0.012524,0.012524
0.026129,0.026129
0.005865,0.005865
0.000000,0.000000
0.029663,0.029663
0.000000,0.000000
0.032302,0.032302
0.019893,0.019893
0.044472,0.044472
0.017970,0.017970
0.029073,0.029073
0.014248,0.014248
0.013045,0.013045
0.036147,0.036147
0.016598,0.016598
0.025384,0.025384
0.019977,0.019977
0.037617,0.037617
0.020883,0.020883
0.021347,0.021347
0.039583,0.039583
0.017867,0.017867
0.013564,0.013564
0.029390,0.029390
0.029134,0.029134
0.027660,0.027660
0.023240,0.023240
0.000000,0.000000
0.028117,0.028117
0.038367,0.038367
0.031954,0.031954
0.029996,0.029996
0.028325,0.028325
0.000000,0.000000
0.020871,0.020871
0.000000,0.000000
0.017462,0.017462
0.024055,0.024055
0.000000,0.000000
0.020416,0.020416
0.015032,0.015032
0.000000,0.000000
0.034355,0.034355
0.010527,0.010527
0.028248,0.028248
0.030539,0.030539
0.021011,0.021011
0.009949,0.009949
0.013028,0.013028
0.014380,0.014380
0.013610,0.013610
0.036381,0.036381
0.019043,0.019043
0.001748,0.001748
0.025128,0.025128
0.026436,0.026436
0.012035,0.012035
0.014951,0.014951
0.042521,0.042521
0.021195,0.021195
0.036103,0.036103
0.042434,0.042434
0.031160,0.031160
0.034752,0.034752
0.028325,0.028325
0.016668,0.016668
0.042171,0.042171
0.024154,0.024154
0.024359,0.024359
0.011809,0.011809
0.029190,0.029190
0.034123,0.034123
0.029189,0.029189
0.024765,0.024765
0.023986,0.023986
0.012931,0.012931
0.015436,0.015436
0.028058,0.028058
0.024725,0.024725
0.031028,0.031028
0.025130,0.025130
0.027924,0.027924
0.029692,0.029692
0.003831,0.003831
0.031920,0.031920
0.030776,0.030776
0.038161,0.038161
0.007947,0.007947
0.033894,0.033894
0.020783,0.020783
0.031358,0.031358
0.022359,0.022359
0.021064,0.021064
0.023433,0.023433
0.043911,0.043911
0.039112,0.039112
0.033972,0.033972
0.000000,0.000000
0.000000,0.000000
0.022596,0.022596
0.013091,0.013091
0.020456,0.020456
0.031060,0.031060
0.005937,0.005937
0.021362,0.021362
0.000000,0.000000
0.000000,0.000000
0.026147,0.026147
0.014992,0.014992
0.037908,0.037908
0.000000,0.000000
0.008507,0.008507
0.028960,0.028960
0.000000,0.000000
0.037810,0.037810
0.030179,0.030179
0.054154,0.054154
0.039302,0.039302
0.000000,0.000000
0.020405,0.020405
0.026206,0.026206
0.030463,0.030463
0.038426,0.038426
0.033193,0.033193
0.007086,0.007086
0.011575,0.011575
0.000000,0.000000
0.031262,0.031262
0.026019,0.026019
0.048864,0.048864
0.057340,0.057340
0.019290,0.019290
0.025826,0.025826
0.047196,0.047196
0.045064,0.045064
0.022224,0.022224
0.011554,0.011554
0.019441,0.019441
0.010251,0.010251
0.000000,0.000000
0.027917,0.027917
0.058895,0.058895
0.000000,0.000000
0.023623,0.023623
0.045427,0.045427
0.013453,0.013453
0.036371,0.036371
0.022841,0.022841
0.007762,0.007762
0.055395,0.055395
0.015911,0.015911
0.035251,0.035251
0.047791,0.047791
0.000000,0.000000
0.021770,0.021770
0.039320,0.039320
0.048592,0.048592
0.036491,0.036491
0.041262,0.041262
0.034463,0.034463
0.000000,0.000000
0.013758,0.013758
0.019025,0.019025
0.040761,0.040761
0.020641,0.020641
0.000000,0.000000
0.038706,0.038706
0.021406,0.021406
0.020456,0.020456
0.000000,0.000000
0.000000,0.000000
0.043519,0.043519
0.002689,0.002689
0.013955,0.013955
0.004172,0.004172
0.040721,0.040721
0.022631,0.022631
0.026374,0.026374
0.026264,0.026264
0.000000,0.000000
0.032558,0.032558
0.015535,0.015535
0.031985,0.031985
0.025800,0.025800
0.039765,0.039765
0.039170,0.039170
0.053194,0.053194
0.007425,0.007425
0.027132,0.027132
0.025376,0.025376
0.028125,0.028125
0.000000,0.000000
0.010543,0.010543
0.000000,0.000000
0.029308,0.029308
0.026568,0.026568
0.000000,0.000000
0.045433,0.045433
0.012972,0.012972
0.057661,0.057661
0.014649,0.014649
0.026634,0.026634
0.045396,0.045396
0.024151,0.024151
0.011086,0.011086
0.026910,0.026910
0.045944,0.045944
0.020265,0.020265
0.031740,0.031740
0.035124,0.035124
0.003971,0.003971
0.022631,0.022631
0.000000,0.000000
0.033259,0.033259
0.008976,0.008976
0.029298,0.029298
0.000000,0.000000
0.011766,0.011766
0.031101,0.031101
0.047847,0.047847
0.033451,0.033451
0.018711,0.018711
0.027286,0.027286
0.047800,0.047800
0.042541,0.042541
0.036810,0.036810
0.019353,0.019353
0.055263,0.055263
0.036622,0.036622
0.028503,0.028503
0.029989,0.029989
0.025285,0.025285
0.032483,0.032483
0.029196,0.029196
0.025493,0.025493
0.002086,0.002086
0.038494,0.038494
0.045782,0.045782
0.036091,0.036091
0.000000,0.000000
0.000000,0.000000
0.031022,0.031022
0.015813,0.015813
0.039461,0.039461
0.002789,0.002789
0.029732,0.029732
0.027640,0.027640
0.021253,0.021253
0.020892,0.020892
0.033936,0.033936
0.043045,0.043045
0.027876,0.027876
0.010037,0.010037
0.019329,0.019329
0.019486,0.019486
0.000000,0.000000
0.023682,0.023682
0.026835,0.026835
0.029475,0.029475
0.028428,0.028428
0.025854,0.025854
0.021818,0.021818
0.020434,0.020434
0.031644,0.031644
0.016429,0.016429
0.021095,0.021095
0.025122,0.025122
0.021913,0.021913
0.031907,0.031907
0.043339,0.043339
0.025249,0.025249
0.020999,0.020999
0.019408,0.019408
0.035227,0.035227
0.008785,0.008785
0.014714,0.014714
0.034362,0.034362
0.030358,0.030358
0.032510,0.032510
0.000000,0.000000
0.047088,0.047088
0.022818,0.022818
0.052270,0.052270
0.028528,0.028528
0.025017,0.025017
0.046040,0.046040
0.030149,0.030149
0.015687,0.015687
0.033852,0.033852
0.044100,0.044100
0.016591,0.016591
0.032382,0.032382
0.035476,0.035476
0.000000,0.000000
0.032840,0.032840
0.033769,0.033769
0.041159,0.041159
0.014464,0.014464
0.032471,0.032471
0.022933,0.022933
0.013106,0.013106
0.000000,0.000000
0.000000,0.000000
0.034478,0.034478
0.022801,0.022801
0.000000,0.000000
0.026787,0.026787
0.039108,0.039108
0.012326,0.012326
0.000000,0.000000
0.038517,0.038517
0.040747,0.040747
0.011551,0.011551
0.009422,0.009422
0.055183,0.055183
0.027409,0.027409
0.015319,0.015319
0.033051,0.033051
0.030350,0.030350
0.031992,0.031992
0.000000,0.000000
0.029091,0.029091
0.000000,0.000000
0.018451,0.018451
0.003468,0.003468
0.044213,0.044213
0.000000,0.000000
0.008319,0.008319
0.015345,0.015345
0.034610,0.034610
0.039992,0.039992
0.021394,0.021394
0.036942,0.036942
0.027430,0.027430
0.022166,0.022166
0.019831,0.019831
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.027629,0.027629
0.026877,0.026877
0.007687,0.007687
0.047809,0.047809
0.035499,0.035499
0.026483,0.026483
0.051419,0.051419
0.032025,0.032025
0.000000,0.000000
0.047335,0.047335
0.000000,0.000000
0.021482,0.021482
0.005124,0.005124
0.031375,0.031375
0.031699,0.031699
0.004659,0.004659
0.000000,0.000000
0.025969,0.025969
0.030479,0.030479
0.030756,0.030756
0.009223,0.009223
0.052822,0.052822
0.024334,0.024334
0.000000,0.000000
0.023251,0.023251
0.032832,0.032832
0.037532,0.037532
0.030387,0.030387
0.022593,0.022593
0.033758,0.033758
0.014999,0.014999
0.014795,0.014795
0.037043,0.037043
0.024178,0.024178
0.021894,0.021894
0.023964,0.023964
0.000000,0.000000
0.032608,0.032608
0.001883,0.001883
0.058693,0.058693
0.001222,0.001222
0.024798,0.024798
0.009879,0.009879
0.033610,0.033610
0.000000,0.000000
0.042369,0.042369
0.017588,0.017588
0.020189,0.020189
0.025248,0.025248
0.000000,0.000000
0.021873,0.021873
0.034779,0.034779
0.044806,0.044806
0.013252,0.013252
0.000870,0.000870
0.017750,0.017750
0.028085,0.028085
0.022473,0.022473
0.000000,0.000000
0.046247,0.046247
0.046020,0.046020
0.029663,0.029663
0.022961,0.022961
0.011591,0.011591
0.029110,0.029110
0.016659,0.016659
0.018289,0.018289
0.033048,0.033048
0.024571,0.024571
0.013409,0.013409
0.033174,0.033174
0.032764,0.032764
0.003120,0.003120
0.041227,0.041227
0.041850,0.041850
0.015213,0.015213
0.039910,0.039910
0.000000,0.000000
0.014069,0.014069
0.030195,0.030195
0.031053,0.031053
0.023909,0.023909
0.021504,0.021504
0.027599,0.027599
0.036730,0.036730
0.022777,0.022777
0.017424,0.017424
0.006507,0.006507
0.023083,0.023083
0.039343,0.039343
0.023891,0.023891
0.036601,0.036601
0.000000,0.000000
0.018111,0.018111
0.006330,0.006330
0.036598,0.036598
0.026765,0.026765
0.030287,0.030287
0.033983,0.033983
0.031046,0.031046
0.029625,0.029625
0.040646,0.040646
0.024947,0.024947
0.000000,0.000000
0.025494,0.025494
0.006865,0.006865
0.020586,0.020586
0.019296,0.019296
0.022547,0.022547
0.039822,0.039822
0.017026,0.017026
0.039343,0.039343
0.036363,0.036363
0.000000,0.000000
0.021878,0.021878
0.014244,0.014244
0.037632,0.037632
0.008420,0.008420
0.000973,0.000973
0.020702,0.020702
0.004292,0.004292
0.029911,0.029911
0.005119,0.005119
0.009125,0.009125
0.000000,0.000000
0.006258,0.006258
0.014430,0.014430
0.027360,0.027360
0.006322,0.006322
0.011382,0.011382
0.019885,0.019885
0.014237,0.014237
0.007654,0.007654
0.019148,0.019148
0.022587,0.022587
0.000523,0.000523
0.004815,0.004815
0.004672,0.004672
0.022664,0.022664
0.000000,0.000000
0.000000,0.000000
0.025327,0.025327
0.010625,0.010625
0.026941,0.026941
0.014636,0.014636
0.004147,0.004147
0.009134,0.009134
0.000000,0.000000
0.012576,0.012576
0.018742,0.018742
0.011808,0.011808
0.003190,0.003190
0.008280,0.008280
0.008906,0.008906
0.000726,0.000726
0.025543,0.025543
0.003417,0.003417
0.002501,0.002501
0.000000,0.000000
0.000000,0.000000
0.023715,0.023715
0.016710,0.016710
0.000000,0.000000
0.007047,0.007047
0.026614,0.026614
0.011905,0.011905
0.003962,0.003962
0.005176,0.005176
0.001458,0.001458
0.009504,0.009504
0.000000,0.000000
0.000000,0.000000
0.004458,0.004458
0.000000,0.000000
0.003548,0.003548
0.030683,0.030683
0.000000,0.000000
0.009493,0.009493
0.010000,0.010000
0.010521,0.010521
0.000894,0.000894
0.013826,0.013826
0.002627,0.002627
0.020081,0.020081
0.018570,0.018570
0.011603,0.011603
0.008893,0.008893
0.007390,0.007390
0.001953,0.001953
0.001839,0.001839
0.020604,0.020604
0.005630,0.005630
0.021453,0.021453
0.016699,0.016699
0.004077,0.004077
0.031460,0.031460
0.000000,0.000000
0.014149,0.014149
0.000000,0.000000
0.010561,0.010561
0.030829,0.030829
0.023715,0.023715
0.002779,0.002779
0.000000,0.000000
0.002252,0.002252
0.008014,0.008014
0.003221,0.003221
0.020366,0.020366
0.000980,0.000980
0.012566,0.012566
0.010020,0.010020
0.027119,0.027119
0.009541,0.009541
0.000000,0.000000
0.011589,0.011589
0.012778,0.012778
0.013125,0.013125
0.009215,0.009215
0.010793,0.010793
0.034667,0.034667
0.008768,0.008768
0.013219,0.013219
0.031155,0.031155
0.005050,0.005050
0.010205,0.010205
0.016618,0.016618
0.003824,0.003824
0.008519,0.008519
0.008913,0.008913
0.035409,0.035409
0.008712,0.008712
0.006511,0.006511
0.000000,0.000000
0.007651,0.007651
0.004752,0.004752
0.003270,0.003270
0.001063,0.001063
0.010372,0.010372
0.019640,0.019640
0.021910,0.021910
0.016129,0.016129
0.000000,0.000000
0.000903,0.000903
0.003578,0.003578
0.000000,0.000000
0.007557,0.007557
0.025255,0.025255
0.000000,0.000000
0.003049,0.003049
0.000000,0.000000
0.009297,0.009297
0.025268,0.025268
0.007427,0.007427
0.005956,0.005956
0.008623,0.008623
0.000000,0.000000
0.006824,0.006824
0.015662,0.015662
0.003518,0.003518
0.026231,0.026231
0.010847,0.010847
0.012411,0.012411
0.014269,0.014269
0.002140,0.002140
0.016100,0.016100
0.018974,0.018974
0.000000,0.000000
0.017719,0.017719
0.027494,0.027494
0.007285,0.007285
0.009297,0.009297
0.022553,0.022553
0.023232,0.023232
0.019975,0.019975
0.033483,0.033483
0.004798,0.004798
0.007364,0.007364
0.002939,0.002939
0.000000,0.000000
0.007124,0.007124
0.002776,0.002776
0.012768,0.012768
0.008108,0.008108
0.022458,0.022458
0.013279,0.013279
0.040994,0.040994
0.029017,0.029017
0.010390,0.010390
0.027863,0.027863
0.007701,0.007701
0.013400,0.013400
0.011774,0.011774
0.004726,0.004726
0.000799,0.000799
0.003012,0.003012
0.007935,0.007935
0.000000,0.000000
0.002525,0.002525
0.015707,0.015707
0.002662,0.002662
0.006072,0.006072
0.007814,0.007814
0.008416,0.008416
0.024979,0.024979
0.016736,0.016736
0.002868,0.002868
0.018658,0.018658
0.009397,0.009397
0.000000,0.000000
0.010217,0.010217
0.037911,0.037911
0.000000,0.000000
0.033223,0.033223
0.024451,0.024451
0.006488,0.006488
0.015278,0.015278
0.017895,0.017895
0.010816,0.010816
0.016778,0.016778
0.000000,0.000000
0.026392,0.026392
0.000000,0.000000
0.011773,0.011773
0.048664,0.048664
0.000000,0.000000
0.019218,0.019218
0.026242,0.026242
0.015785,0.015785
0.011547,0.011547
0.008171,0.008171
0.003377,0.003377
0.002768,0.002768
0.016660,0.016660
0.021039,0.021039
0.010143,0.010143
0.000000,0.000000
0.038084,0.038084
0.008752,0.008752
0.034236,0.034236
0.000000,0.000000
0.000000,0.000000
0.010346,0.010346
0.007322,0.007322
0.010919,0.010919
0.011711,0.011711
0.016232,0.016232
0.001115,0.001115
0.010970,0.010970
0.000000,0.000000
0.012322,0.012322
0.013933,0.013933
0.009817,0.009817
0.009574,0.009574
0.016383,0.016383
0.039874,0.039874
0.025599,0.025599
0.003987,0.003987
0.020578,0.020578
0.037825,0.037825
0.013423,0.013423
0.014704,0.014704
0.011733,0.011733
0.027551,0.027551
0.013268,0.013268
0.000000,0.000000
0.020171,0.020171
0.010322,0.010322
0.012971,0.012971
0.000000,0.000000
0.003695,0.003695
0.030301,0.030301
0.002241,0.002241
0.003257,0.003257
0.023883,0.023883
0.025628,0.025628
0.000000,0.000000
0.000000,0.000000
0.027416,0.027416
0.008054,0.008054
0.000000,0.000000
0.023625,0.023625
0.003335,0.003335
0.023391,0.023391
0.004812,0.004812
0.018833,0.018833
0.014090,0.014090
0.021225,0.021225
0.019105,0.019105
0.030763,0.030763
0.023509,0.023509
0.002085,0.002085
0.010145,0.010145
0.010738,0.010738
0.014167,0.014167
0.009418,0.009418
0.000000,0.000000
0.026854,0.026854
0.017674,0.017674
0.028924,0.028924
0.014912,0.014912
0.000000,0.000000
0.017370,0.017370
0.000000,0.000000
0.031841,0.031841
0.011390,0.011390
0.000000,0.000000
0.027668,0.027668
0.000428,0.000428
0.034797,0.034797
0.000000,0.000000
0.011950,0.011950
0.000000,0.000000
0.029906,0.029906
0.000000,0.000000
0.004753,0.004753
0.037001,0.037001
0.000000,0.000000
0.032579,0.032579
0.007123,0.007123
0.000000,0.000000
0.022853,0.022853
0.008780,0.008780
0.003487,0.003487
0.002181,0.002181
0.010967,0.010967
0.000000,0.000000
0.000000,0.000000
0.016310,0.016310
0.031799,0.031799
0.023367,0.023367
0.004281,0.004281
0.040521,0.040521
0.008457,0.008457
0.024076,0.024076
0.000000,0.000000
0.001893,0.001893
0.005982,0.005982
0.000000,0.000000
0.000000,0.000000
0.011909,0.011909
0.000000,0.000000
0.005181,0.005181
0.000000,0.000000
0.000000,0.000000
0.012736,0.012736
0.000000,0.000000
0.036547,0.036547
0.007218,0.007218
0.000000,0.000000
0.014988,0.014988
0.028546,0.028546
0.030858,0.030858
0.011769,0.011769
0.011021,0.011021
0.012122,0.012122
0.020116,0.020116
0.005871,0.005871
0.019635,0.019635
0.023345,0.023345
0.002966,0.002966
0.001616,0.001616
0.006933,0.006933
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001742,0.001742
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000351,0.000351
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003697,0.003697
0.000304,0.000304
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000749,0.000749
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004055,0.004055
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001812,0.001812
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001123,0.001123
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
