bin,total,start3=0,start3=1,start3=2,start3=3,start3=4,start3=5,start3=6,start3=7,start3=8
0.153000,0.004636,0.000095,0.001419,0.002523,0.000505,0.000095,0.000000,0.000000,0.000000,0.000000
0.154000,0.003690,0.000126,0.001135,0.001766,0.000410,0.000189,0.000063,0.000000,0.000000,0.000000
0.155000,0.003690,0.000095,0.001640,0.001766,0.000158,0.000032,0.000000,0.000000,0.000000,0.000000
0.156000,0.004100,0.000063,0.001766,0.001955,0.000284,0.000032,0.000000,0.000000,0.000000,0.000000
0.157000,0.003658,0.000126,0.001167,0.001861,0.000378,0.000126,0.000000,0.000000,0.000000,0.000000
0.158000,0.003658,0.000032,0.001451,0.001987,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000
0.159000,0.003469,0.000032,0.001198,0.001672,0.000536,0.000032,0.000000,0.000000,0.000000,0.000000
0.160000,0.004258,0.000063,0.000978,0.002681,0.000347,0.000189,0.000000,0.000000,0.000000,0.000000
0.161000,0.004226,0.000000,0.001356,0.002176,0.000599,0.000095,0.000000,0.000000,0.000000,0.000000
0.162000,0.004762,0.000095,0.001577,0.002302,0.000568,0.000189,0.000032,0.000000,0.000000,0.000000
0.163000,0.003532,0.000063,0.001293,0.001703,0.000347,0.000126,0.000000,0.000000,0.000000,0.000000
0.164000,0.003406,0.000095,0.001104,0.001640,0.000505,0.000032,0.000032,0.000000,0.000000,0.000000
0.165000,0.004068,0.000095,0.001104,0.002208,0.000568,0.000095,0.000000,0.000000,0.000000,0.000000
0.166000,0.003595,0.000000,0.001356,0.001545,0.000536,0.000158,0.000000,0.000000,0.000000,0.000000
0.167000,0.003406,0.000063,0.001104,0.001672,0.000505,0.000063,0.000000,0.000000,0.000000,0.000000
0.168000,0.003564,0.000000,0.001325,0.001482,0.000725,0.000032,0.000000,0.000000,0.000000,0.000000
0.169000,0.003879,0.000000,0.001041,0.002176,0.000505,0.000126,0.000032,0.000000,0.000000,0.000000
0.170000,0.002933,0.000063,0.000852,0.001514,0.000347,0.000095,0.000032,0.000032,0.000000,0.000000
0.171000,0.003248,0.000032,0.001104,0.001451,0.000599,0.000063,0.000000,0.000000,0.000000,0.000000
0.172000,0.003122,0.000095,0.001198,0.001293,0.000473,0.000063,0.000000,0.000000,0.000000,0.000000
0.173000,0.002681,0.000095,0.000852,0.001293,0.000410,0.000032,0.000000,0.000000,0.000000,0.000000
0.174000,0.002838,0.000032,0.000978,0.001388,0.000378,0.000063,0.000000,0.000000,0.000000,0.000000
0.175000,0.002901,0.000063,0.000599,0.001262,0.000725,0.000221,0.000032,0.000000,0.000000,0.000000
0.176000,0.003785,0.000095,0.000820,0.001924,0.000852,0.000063,0.000032,0.000000,0.000000,0.000000
0.177000,0.004321,0.000032,0.000915,0.001924,0.001262,0.000189,0.000000,0.000000,0.000000,0.000000
0.178000,0.005898,0.000158,0.001325,0.002365,0.001766,0.000252,0.000032,0.000000,0.000000,0.000000
0.179000,0.005046,0.000032,0.000757,0.002050,0.001829,0.000347,0.000000,0.000032,0.000000,0.000000
0.180000,0.006591,0.000063,0.000915,0.002965,0.002365,0.000221,0.000063,0.000000,0.000000,0.000000
